"YHR102W","KIC1","3243"
"YHR103W","SBE22","2559"
"YHR104W","GRE3","984"
"YHR105W","YPT35","645"
"YHR106W","TRR2","1029"
"YHR107C","CDC12","1224"
"YHR108W","GGA2","1758"
"YHR109W","CTM1","1758"
"YHR110W","ERP5","639"
"YHR111W","UBA4","1323"
"YHR112C","","1137"
"YHR113W","APE4","1473"
"YHR114W","BZZ1","1902"
"YHR115C","DMA1","1251"
"YHR116W","COX23","456"
"YHR117W","TOM71","1920"
"YHR118C","ORC6","1308"
"YHR119W","SET1","3243"
"YHR120W","MSH1","2880"
"YHR121W","LSM12","564"
"YHR122W","CIA2","696"
"YHR123W","EPT1","1267"
"YHR124W","NDT80","1884"
"YHR125W","","306"
"YHR126C","ANS1","480"
"YHR127W","","732"
"YHR128W","FUR1","651"
"YHR129C","ARP1","1155"
"YHR130C","","336"
"YHR131C","","2553"
"YHR131W-A","","246"
"YHR132C","ECM14","1293"
"YHR132W-A","IGO2","396"
"YHR133C","NSG1","876"
"YHR134W","WSS1","810"
"YHR135C","YCK1","1617"
"YHR136C","SPL2","447"
"YHR137C-A","","651"
"YHR137W","ARO9","1542"
"YHR138C","","345"
"YHR139C","SPS100","981"
"YHR139C-A","","312"
"YHR140W","","720"
"YHR141C","RPL42B","762"
"YHR142W","CHS7","951"
"YHR143W","DSE2","978"
"YHR143W-A","RPC10","213"
"YHR144C","DCD1","939"
"YHR145C","","357"
"YHR146W","CRP1","1398"
"YHR147C","MRPL6","645"
"YHR148W","IMP3","552"
"YHR149C","SKG6","2205"
"YHR150W","PEX28","1740"
"YHR151C","MTC6","1581"
"YHR152W","SPO12","522"
"YHR153C","SPO16","597"
"YHR154W","RTT107","3213"
"YHR155W","LAM1","3687"
"YHR156C","LIN1","1023"
"YHR157W","REC104","549"
"YHR158C","KEL1","3495"
"YHR159W","TDA11","1515"
"YHR160C","PEX18","852"
"YHR161C","YAP1801","1914"
"YHR162W","MPC2","390"
"YHR163W","SOL3","750"
"YHR164C","DNA2","4569"
"YHR165C","PRP8","7242"
"YHR165W-A","","312"
"YHR166C","CDC23","1881"
"YHR167W","THP2","786"
"YHR168W","MTG2","1557"
"YHR169W","DBP8","1296"
"YHR170W","NMD3","1557"
"YHR171W","ATG7","1893"
"YHR172W","SPC97","2472"
"YHR173C","","339"
"YHR174W","ENO2","1314"
"YHR175W","CTR2","570"
"YHR175W-A","","150"
"YHR176W","FMO1","1299"
"YHR177W","","1362"
"YHR178W","STB5","2232"
"YHR179W","OYE2","1203"
"YHR180C-B","","105"
"YHR180W","","492"
"YHR180W-A","","183"
"YHR181W","SVP26","687"
"YHR182C-A","","474"
"YHR182W","","2358"
"YHR183W","GND1","1470"
"YHR184W","SSP1","1716"
"YHR185C","PFS1","714"
"YHR186C","KOG1","4674"
"YHR187W","IKI1","930"
"YHR188C","GPI16","1833"
"YHR189W","PTH1","573"
"YHR190W","ERG9","1335"
"YHR191C","CTF8","402"
"YHR192W","LNP1","837"
"YHR193C","EGD2","525"
"YHR193C-A","","375"
"YHR194W","MDM31","1740"
"YHR195W","NVJ1","966"
"YHR196W","UTP9","1728"
"YHR197W","RIX1","2292"
"YHR198C","AIM18","966"
"YHR199C","AIM46","933"
"YHR199C-A","NBL1","289"
"YHR200W","RPN10","807"
"YHR201C","PPX1","1194"
"YHR202W","","1809"
"YHR203C","RPS4B","1055"
"YHR204W","MNL1","2391"
"YHR205W","SCH9","2475"
"YHR206W","SKN7","1869"
"YHR207C","SET5","1581"
"YHR208W","BAT1","1182"
"YHR209W","CRG1","876"
"YHR210C","","1026"
"YHR211W","FLO5","3228"
"YHR212C","","336"
"YHR212W-A","","204"
"YHR213W","","597"
"YHR213W-A","","234"
"YHR213W-B","","300"
"YHR214C-D","","294"
"YHR214C-E","","300"
"YHR214W","","612"
"YHR214W-A","","486"
"YHR215W","PHO12","1404"
"YHR216W","IMD2","1572"
"YHR217C","","462"
"YHR218W","","1911"
"YHR218W-A","","318"
"YHR219C-A","","483"
"YHR219W","","1875"
"YIL001W","","1542"
"YIL002C","INP51","2841"
"YIL002W-A","","210"
"YIL003W","CFD1","882"
"YIL004C","BET1","560"
"YIL005W","EPS1","2106"
"YIL006W","YIA6","1122"
"YIL007C","NAS2","663"
"YIL008W","URM1","300"
"YIL009C-A","EST3","547"
"YIL009W","FAA3","2085"
"YIL010W","DOT5","648"
"YIL011W","TIR3","810"
"YIL012W","","342"
"YIL013C","PDR11","4236"
"YIL014C-A","","315"
"YIL014W","MNT3","1893"
"YIL015W","BAR1","1764"
"YIL016W","SNL1","480"
"YIL017C","VID28","2766"
"YIL018W","RPL2B","1165"
"YIL019W","FAF1","1041"
"YIL020C","HIS6","786"
"YIL020C-A","","339"
"YIL021C-A","","270"
"YIL021W","RPB3","957"
"YIL022W","TIM44","1296"
"YIL023C","YKE4","1041"
"YIL024C","","570"
"YIL025C","","375"
"YIL026C","IRR1","3453"
"YIL027C","EMC5","426"
"YIL028W","","399"
"YIL029C","","429"
"YIL029W-A","","372"
"YIL030C","SSM4","3960"
"YIL030W-A","","339"
"YIL031W","ULP2","3105"
"YIL032C","","357"
"YIL033C","BCY1","1251"
"YIL034C","CAP2","864"
"YIL035C","CKA1","1119"
"YIL036W","CST6","1764"
"YIL037C","PRM2","1971"
"YIL038C","NOT3","2511"
"YIL039W","TED1","1422"
"YIL040W","APQ12","417"
"YIL041W","GVP36","981"
"YIL042C","PKP1","1185"
"YIL043C","CBR1","855"
"YIL044C","AGE2","897"
"YIL045W","PIG2","1617"
"YIL046W","MET30","1923"
"YIL046W-A","","165"
"YIL047C","SYG1","2709"
"YIL047C-A","","369"
"YIL048W","NEO1","3456"
"YIL049W","DFG10","762"
"YIL050W","PCL7","858"
"YIL051C","MMF1","438"
"YIL052C","RPL34B","838"
"YIL053W","GPP1","753"
"YIL054W","","318"
"YIL055C","","1884"
"YIL056W","VHR1","1923"
"YIL057C","RGI2","495"
"YIL058W","","285"
"YIL059C","","366"
"YIL060W","","435"
"YIL061C","SNP1","903"
"YIL062C","ARC15","465"
"YIL063C","YRB2","984"
"YIL064W","EFM4","774"
"YIL065C","FIS1","468"
"YIL066C","RNR3","2610"
"YIL066W-A","","444"
"YIL067C","","2037"
"YIL068C","SEC6","2418"
"YIL068W-A","","384"
"YIL069C","RPS24B","817"
"YIL070C","MAM33","801"
"YIL071C","PCI8","1335"
"YIL071W-A","","477"
"YIL072W","HOP1","1818"
"YIL073C","SPO22","3018"
"YIL074C","SER33","1410"
"YIL075C","RPN2","2838"
"YIL076W","SEC28","891"
"YIL077C","","963"
"YIL078W","THS1","2205"
"YIL079C","AIR1","1083"
"YIL082W","","873"
"YIL083C","CAB2","1098"
"YIL084C","SDS3","984"
"YIL085C","KTR7","1554"
"YIL086C","","309"
"YIL087C","AIM19","474"
"YIL088C","AVT7","1473"
"YIL089W","","618"
"YIL090W","ICE2","1476"
"YIL091C","UTP25","2166"
"YIL092W","","1902"
"YIL093C","RSM25","795"
"YIL094C","LYS12","1116"
"YIL095W","PRK1","2433"
"YIL096C","BMT5","1011"
"YIL097W","FYV10","1551"
"YIL098C","FMC1","468"
"YIL099W","SGA1","1650"
"YIL100C-A","","339"
"YIL100W","","354"
"YIL101C","XBP1","1944"
"YIL102C","","306"
"YIL102C-A","","228"
"YIL103W","DPH1","1278"
"YIL104C","SHQ1","1524"
"YIL105C","SLM1","2061"
"YIL105W-A","","141"
"YIL106W","MOB1","1030"
"YIL107C","PFK26","2484"
"YIL108W","","2091"
"YIL109C","SEC24","2781"
"YIL110W","HPM1","1134"
"YIL111W","COX5B","544"
"YIL112W","HOS4","3252"
"YIL113W","SDP1","630"
"YIL114C","POR2","846"
"YIL115C","NUP159","4383"
"YIL115W-A","","372"
"YIL116W","HIS5","1158"
"YIL117C","PRM5","957"
"YIL118W","RHO3","696"
"YIL119C","RPI1","1224"
"YIL120W","QDR1","1692"
"YIL121W","QDR2","1629"
"YIL122W","POG1","1056"
"YIL123W","SIM1","1431"
"YIL124W","AYR1","894"
"YIL125W","KGD1","3045"
"YIL126W","STH1","4080"
"YIL127C","RRT14","621"
"YIL128W","MET18","3099"
"YIL129C","TAO3","7131"
"YIL130W","ASG1","2895"
"YIL131C","FKH1","1455"
"YIL132C","CSM2","642"
"YIL133C","RPL16A","890"
"YIL134C-A","","204"
"YIL134W","FLX1","936"
"YIL135C","VHS2","1311"
"YIL136W","OM45","1182"
"YIL137C","TMA108","2841"
"YIL138C","TPM2","486"
"YIL139C","REV7","738"
"YIL140W","AXL2","2472"
"YIL141W","","390"
"YIL142C-A","","333"
"YIL142W","CCT2","1584"
"YIL143C","SSL2","2532"
"YIL144W","NDC80","2076"
"YIL145C","PAN6","930"
"YIL146C","ATG32","1590"
"YIL147C","SLN1","3663"
"YIL148W","RPL40A","821"
"YIL149C","MLP2","5040"
"YIL150C","MCM10","1716"
"YIL151C","ESL1","3357"
"YIL152W","","708"
"YIL153W","RRD1","1182"
"YIL154C","IMP2'","1041"
"YIL155C","GUT2","1950"
"YIL156W","UBP7","3216"
"YIL156W-A","","402"
"YIL156W-B","","284"
"YIL157C","COA1","594"
"YIL158W","AIM20","615"
"YIL159W","BNR1","4128"
"YIL160C","POT1","1254"
"YIL161W","","708"
"YIL162W","SUC2","1599"
"YIL163C","","354"
"YIL164C","NIT1","600"
"YIL165C","","360"
"YIL166C","","1629"
"YIL169C","CSS1","2988"
"YIL171W-A","","453"
"YIL172C","IMA3","1770"
"YIL173W","VTH1","4650"
"YIL176C","PAU14","363"
"YIL177C","","5665"
"YIL177W-A","","483"
"YIR001C","SGN1","753"
"YIR002C","MPH1","2982"
"YIR003W","AIM21","2040"
"YIR004W","DJP1","1299"
"YIR005W","IST3","447"
"YIR006C","PAN1","4443"
"YIR007W","EGH1","2295"
"YIR008C","PRI1","1230"
"YIR009W","MSL1","336"
"YIR010W","DSN1","1731"
"YIR011C","STS1","960"
"YIR012W","SQT1","1296"
"YIR013C","GAT4","366"
"YIR014W","","729"
"YIR015W","RPR2","435"
"YIR016W","","798"
"YIR017C","MET28","564"
"YIR017W-A","","600"
"YIR018C-A","","138"
"YIR018W","YAP5","738"
"YIR019C","FLO11","4104"
"YIR020C","","303"
"YIR020C-B","","735"
"YIR020W-A","","243"
"YIR021W","MRS1","1092"
"YIR021W-A","","213"
"YIR022W","SEC11","504"
"YIR023C-A","","324"
"YIR023W","DAL81","2913"
"YIR024C","INA22","651"
"YIR025W","MND2","1107"
"YIR026C","YVH1","1095"
"YIR027C","DAL1","1383"
"YIR028W","DAL4","1908"
"YIR029W","DAL2","1032"
"YIR030C","DCG1","735"
"YIR030W-A","","384"
"YIR031C","DAL7","1665"
"YIR032C","DAL3","588"
"YIR033W","MGA2","3342"
"YIR034C","LYS1","1122"
"YIR035C","","765"
"YIR036C","IRC24","792"
"YIR036W-A","","402"
"YIR037W","HYR1","492"
"YIR038C","GTT1","705"
"YIR039C","YPS6","1614"
"YIR040C","","333"
"YIR041W","PAU15","375"
"YIR042C","","711"
"YJL001W","PRE3","764"
"YJL002C","OST1","1431"
"YJL003W","COX16","357"
"YJL004C","SYS1","612"
"YJL005W","CYR1","6081"
"YJL006C","CTK2","972"
"YJL007C","","315"
"YJL008C","CCT8","1707"
"YJL009W","","327"
"YJL010C","NOP9","2001"
"YJL011C","RPC17","486"
"YJL012C","VTC4","2166"
"YJL013C","MAD3","1548"
"YJL014W","CCT3","1605"
"YJL015C","","285"
"YJL016W","TPH3","1686"
"YJL019W","MPS3","2049"
"YJL020C","BBC1","3474"
"YJL020W-A","","258"
"YJL022W","","309"
"YJL023C","PET130","1044"
"YJL024C","APS3","662"
"YJL025W","RRN7","1545"
"YJL026C-A","","222"
"YJL026W","RNR2","1200"
"YJL027C","","417"
"YJL028W","","336"
"YJL029C","VPS53","2469"
"YJL030W","MAD2","591"
"YJL031C","BET4","1071"
"YJL032W","","315"
"YJL033W","HCA4","2313"
"YJL034W","KAR2","2049"
"YJL035C","TAD2","753"
"YJL036W","SNX4","1272"
"YJL037W","IRC18","675"
"YJL038C","LOH1","660"
"YJL039C","NUP192","5052"
"YJL041W","NSP1","2590"
"YJL042W","MHP1","4197"
"YJL043W","","774"
"YJL044C","GYP6","1377"
"YJL045W","","1905"
"YJL046W","AIM22","1230"
"YJL047C","RTT101","2529"
"YJL047C-A","","135"
"YJL048C","UBX6","1191"
"YJL049W","CHM7","1353"
"YJL050W","MTR4","3222"
"YJL051W","IRC8","2469"
"YJL052C-A","","120"
"YJL052W","TDH1","999"
"YJL053W","PEP8","1140"
"YJL054W","TIM54","1437"
"YJL055W","","738"
"YJL056C","ZAP1","2643"
"YJL057C","IKS1","2004"
"YJL058C","BIT61","1632"
"YJL059W","YHC3","1227"
"YJL060W","BNA3","1335"
"YJL061W","NUP82","2142"
"YJL062W","LAS21","2493"
"YJL062W-A","COA3","258"
"YJL063C","MRPL8","717"
"YJL064W","","396"
"YJL065C","DLS1","504"
"YJL066C","MPM1","759"
"YJL067W","","351"
"YJL068C","","900"
"YJL069C","UTP18","1785"
"YJL070C","","2667"
"YJL071W","ARG2","1725"
"YJL072C","PSF2","642"
"YJL073W","JEM1","1938"
"YJL074C","SMC3","3693"
"YJL075C","APQ13","417"
"YJL076W","NET1","3570"
"YJL077C","ICS3","396"
"YJL077W-A","","87"
"YJL077W-B","","99"
"YJL078C","PRY3","2646"
"YJL079C","PRY1","900"
"YJL080C","SCP160","3669"
"YJL081C","ARP4","1470"
"YJL082W","IML2","2196"
"YJL083W","TAX4","1815"
"YJL084C","ALY2","3141"
"YJL085W","EXO70","1872"
"YJL086C","","369"
"YJL087C","TRL1","2484"
"YJL088W","ARG3","1017"
"YJL089W","SIP4","2490"
"YJL090C","DPB11","2295"
"YJL091C","GWT1","1473"
"YJL092W","SRS2","3525"
"YJL093C","TOK1","2076"
"YJL094C","KHA1","2622"
"YJL095W","BCK1","4437"
"YJL096W","MRPL49","486"
"YJL097W","PHS1","654"
"YJL098W","SAP185","3177"
"YJL099W","CHS6","2241"
"YJL100W","LSB6","1824"
"YJL101C","GSH1","2037"
"YJL102W","MEF2","2460"
"YJL103C","GSM1","1857"
"YJL104W","PAM16","450"
"YJL105W","SET4","1683"
"YJL106W","IME2","1938"
"YJL107C","","1164"
"YJL108C","PRM10","1152"
"YJL109C","UTP10","5310"
"YJL110C","GZF3","1656"
"YJL111W","CCT7","1653"
"YJL112W","MDV1","2145"
"YJL115W","ASF1","840"
"YJL116C","NCA3","1014"
"YJL117W","PHO86","936"
"YJL118W","","660"
"YJL119C","","324"
"YJL120W","","324"
"YJL121C","RPE1","717"
"YJL122W","ALB1","528"
"YJL123C","MTC1","1437"
"YJL124C","LSM1","519"
"YJL125C","GCD14","1152"
"YJL126W","NIT2","924"
"YJL127C","SPT10","1923"
"YJL127C-B","","159"
"YJL127W-A","","117"
"YJL128C","PBS2","2007"
"YJL129C","TRK1","3708"
"YJL130C","URA2","6645"
"YJL131C","AIM23","1071"
"YJL132W","","2253"
"YJL133C-A","","225"
"YJL133W","MRS3","945"
"YJL134W","LCB3","1230"
"YJL135W","","318"
"YJL136C","RPS21B","724"
"YJL136W-A","","84"
"YJL137C","GLG2","1143"
"YJL138C","TIF2","1188"
"YJL139C","YUR1","1287"
"YJL140W","RPB4","666"
"YJL141C","YAK1","2424"
"YJL142C","IRC9","393"
"YJL143W","TIM17","477"
"YJL144W","","315"
"YJL145W","SFH5","885"
"YJL146W","IDS2","1410"
"YJL147C","MRX5","1149"
"YJL148W","RPA34","702"
"YJL149W","DAS1","1992"
"YJL150W","","303"
"YJL151C","SNA3","402"
"YJL152W","","360"
"YJL153C","INO1","1602"
"YJL154C","VPS35","2835"
"YJL155C","FBP26","1359"
"YJL156C","SSY5","2100"
"YJL156W-A","","222"
"YJL157C","FAR1","2493"
"YJL158C","CIS3","684"
"YJL159W","HSP150","1242"
"YJL160C","PIR5","864"
"YJL161W","FMP33","543"
"YJL162C","JJJ2","1752"
"YJL163C","","1668"
"YJL164C","TPK1","1194"
"YJL165C","HAL5","2568"
"YJL166W","QCR8","285"
"YJL167W","ERG20","1059"
"YJL168C","SET2","2202"
"YJL169W","","369"
"YJL170C","ASG7","630"
"YJL171C","TOH1","1191"
"YJL172W","CPS1","1731"
"YJL173C","RFA3","369"
"YJL174W","KRE9","831"
"YJL175W","","513"
"YJL176C","SWI3","2478"
"YJL177W","RPL17B","872"
"YJL178C","ATG27","816"
"YJL179W","PFD1","330"
"YJL180C","ATP12","978"
"YJL181W","RBH1","1836"
"YJL182C","","318"
"YJL183W","MNN11","1269"
"YJL184W","GON7","372"
"YJL185C","ATG36","882"
"YJL186W","MNN5","1761"
"YJL187C","SWE1","2460"
"YJL188C","BUD19","309"
"YJL189W","RPL39","542"
"YJL190C","RPS22A","393"
"YJL191W","RPS14B","825"
"YJL192C","SOP4","705"
"YJL193W","","1209"
"YJL194W","CDC6","1542"
"YJL195C","","702"
"YJL196C","ELO1","933"
"YJL197C-A","","282"
"YJL197W","UBP12","3765"
"YJL198W","PHO90","2646"
"YJL199C","MBB1","327"
"YJL200C","ACO2","2370"
"YJL201W","ECM25","1800"
"YJL202C","","348"
"YJL203W","PRP21","843"
"YJL204C","RCY1","2523"
"YJL205C","NCE101","305"
"YJL206C","","2277"
"YJL207C","LAA1","6045"
"YJL208C","NUC1","990"
"YJL209W","CBP1","1965"
"YJL210W","PEX2","816"
"YJL211C","","444"
"YJL212C","OPT1","2400"
"YJL213W","","996"
"YJL214W","HXT8","1710"
"YJL215C","","360"
"YJL216C","IMA5","1746"
"YJL217W","REE1","597"
"YJL218W","","591"
"YJL219W","HXT9","1704"
"YJL220W","","453"
"YJL221C","IMA4","1770"
"YJL222W","VTH2","4650"
"YJL222W-A","","228"
"YJL222W-B","","138"
"YJL223C","PAU1","363"
"YJL225C","","5665"
"YJL225W-A","","483"
"YJR001W","AVT1","1809"
"YJR002W","MPP10","1782"
"YJR003C","MRX12","1560"
"YJR004C","SAG1","1953"
"YJR005C-A","LSO1","282"
"YJR005W","APL1","2103"
"YJR006W","POL31","1464"
"YJR007W","SUI2","915"
"YJR008W","MHO1","1017"
"YJR009C","TDH2","999"
"YJR010C-A","SPC1","285"
"YJR010W","MET3","1536"
"YJR011C","","786"
"YJR012C","","624"
"YJR013W","GPI14","1212"
"YJR014W","TMA22","597"
"YJR015W","","1533"
"YJR016C","ILV3","1758"
"YJR017C","ESS1","513"
"YJR018W","","363"
"YJR019C","TES1","1050"
"YJR020W","","333"
"YJR021C","REC107","1025"
"YJR022W","LSM8","330"
"YJR023C","","402"
"YJR024C","MDE1","735"
"YJR025C","BNA1","534"
"YJR030C","RBH2","2238"
"YJR031C","GEA1","4227"
"YJR032W","CPR7","1182"
"YJR033C","RAV1","4074"
"YJR034W","PET191","327"
"YJR035W","RAD26","3258"
"YJR036C","HUL4","2679"
"YJR037W","","384"
"YJR038C","","363"
"YJR039W","","3366"
"YJR040W","GEF1","2340"
"YJR041C","URB2","3525"
"YJR042W","NUP85","2235"
"YJR043C","POL32","1053"
"YJR044C","VPS55","423"
"YJR045C","SSC1","1965"
"YJR046W","TAH11","1815"
"YJR047C","ANB1","474"
"YJR048W","CYC1","330"
"YJR049C","UTR1","1593"
"YJR050W","ISY1","708"
"YJR051W","OSM1","1506"
"YJR052W","RAD7","1698"
"YJR053W","BFA1","1725"
"YJR054W","KCH1","1494"
"YJR055W","HIT1","495"
"YJR056C","","711"
"YJR057W","CDC8","651"
"YJR058C","APS2","444"
"YJR059W","PTK2","2457"
"YJR060W","CBF1","1056"
"YJR061W","","2808"
"YJR062C","NTA1","1374"
"YJR063W","RPA12","378"
"YJR064W","CCT5","1689"
"YJR065C","ARP3","1350"
"YJR066W","TOR1","7413"
"YJR067C","YAE1","426"
"YJR068W","RFC2","1062"
"YJR069C","HAM1","594"
"YJR070C","LIA1","978"
"YJR071W","","369"
"YJR072C","NPA3","1158"
"YJR073C","OPI3","621"
"YJR074W","MOG1","657"
"YJR075W","HOC1","1191"
"YJR076C","CDC11","1248"
"YJR077C","MIR1","936"
"YJR078W","BNA2","1362"
"YJR079W","","1035"
"YJR080C","AIM24","1185"
"YJR082C","EAF6","342"
"YJR083C","ACF4","930"
"YJR084W","","1272"
"YJR085C","","318"
"YJR086W","STE18","333"
"YJR087W","","351"
"YJR088C","EMC2","879"
"YJR089W","BIR1","2865"
"YJR090C","GRR1","3456"
"YJR091C","JSN1","3276"
"YJR092W","BUD4","4344"
"YJR093C","FIP1","984"
"YJR094C","IME1","1083"
"YJR094W-A","RPL43B","554"
"YJR095W","SFC1","969"
"YJR096W","","849"
"YJR097W","JJJ3","519"
"YJR098C","","1971"
"YJR099W","YUH1","711"
"YJR100C","AIM25","984"
"YJR101W","RSM26","801"
"YJR102C","VPS25","609"
"YJR103W","URA8","1737"
"YJR104C","SOD1","465"
"YJR105W","ADO1","1023"
"YJR106W","ECM27","2178"
"YJR107W","LIH1","987"
"YJR108W","ABM1","372"
"YJR109C","CPA2","3357"
"YJR110W","YMR1","2067"
"YJR111C","PXP2","852"
"YJR112W","NNF1","606"
"YJR112W-A","","379"
"YJR113C","RSM7","744"
"YJR114W","","393"
"YJR115W","","510"
"YJR116W","TDA4","840"
"YJR117W","STE24","1362"
"YJR118C","ILM1","612"
"YJR119C","JHD2","2187"
"YJR120W","","351"
"YJR121W","ATP2","1536"
"YJR122W","IBA57","1494"
"YJR123W","RPS5","678"
"YJR124C","","1347"
"YJR125C","ENT3","1227"
"YJR126C","VPS70","2436"
"YJR127C","RSF2","4143"
"YJR128W","","360"
"YJR129C","EFM3","1020"
"YJR130C","STR2","1920"
"YJR131W","MNS1","1650"
"YJR132W","NMD5","3147"
"YJR133W","XPT1","630"
"YJR134C","SGM1","2124"
"YJR135C","MCM22","720"
"YJR135W-A","TIM8","264"
"YJR136C","TTI2","1266"
"YJR137C","MET5","4329"
"YJR138W","IML1","4755"
"YJR139C","HOM6","1080"
"YJR140C","HIR3","4947"
"YJR140W-A","","150"
"YJR141W","IPA1","1044"
"YJR142W","","1029"
"YJR143C","PMT4","2289"
"YJR144W","MGM101","810"
"YJR145C","RPS4A","1042"
"YJR146W","","354"
"YJR147W","HMS2","1077"
"YJR148W","BAT2","1131"
"YJR149W","","1215"
"YJR150C","DAN1","897"
"YJR151C","DAN4","3486"
"YJR151W-A","","51"
"YJR152W","DAL5","1632"
"YJR153W","PGU1","1086"
"YJR154W","","1041"
"YJR155W","AAD10","867"
"YJR156C","THI11","1023"
"YJR157W","","363"
"YJR158W","HXT16","1704"
"YJR159W","SOR1","1074"
"YJR160C","MPH3","1809"
"YJR161C","COS5","1152"
"YJR162C","","351"
"YKL001C","MET14","609"
"YKL002W","DID4","767"
"YKL003C","MRP17","396"
"YKL004W","AUR1","1206"
"YKL005C","BYE1","1785"
"YKL006C-A","SFT1","435"
"YKL006W","RPL14A","815"
"YKL007W","CAP1","807"
"YKL008C","LAC1","1257"
"YKL009W","MRT4","711"
"YKL010C","UFD4","4452"
"YKL011C","CCE1","1062"
"YKL012W","PRP40","1752"
"YKL013C","ARC19","516"
"YKL014C","URB1","5295"
"YKL015W","PUT3","2940"
"YKL016C","ATP7","525"
"YKL017C","HCS1","2052"
"YKL018C-A","","300"
"YKL018W","SWD2","990"
"YKL019W","RAM2","951"
"YKL020C","SPT23","3249"
"YKL021C","MAK11","1407"
"YKL022C","CDC16","2523"
"YKL023C-A","","228"
"YKL023W","","834"
"YKL024C","URA6","615"
"YKL025C","PAN3","2040"
"YKL026C","GPX1","504"
"YKL027W","TCD2","1344"
"YKL028W","TFA1","1449"
"YKL029C","MAE1","2010"
"YKL030W","","606"
"YKL031W","","414"
"YKL032C","IXR1","1794"
"YKL033W","TTI1","3117"
"YKL033W-A","","711"
"YKL034W","TUL1","2277"
"YKL035W","UGP1","1500"
"YKL036C","","393"
"YKL037W","AIM26","357"
"YKL038W","RGT1","3513"
"YKL039W","PTM1","1572"
"YKL040C","NFU1","771"
"YKL041W","VPS24","675"
"YKL042W","SPC42","1092"
"YKL043W","PHD1","1101"
"YKL044W","MMO1","321"
"YKL045W","PRI2","1587"
"YKL046C","DCW1","1350"
"YKL047W","ANR2","1551"
"YKL048C","ELM1","1923"
"YKL049C","CSE4","690"
"YKL050C","","2769"
"YKL051W","SFK1","1062"
"YKL052C","ASK1","879"
"YKL053C-A","MDM35","261"
"YKL053W","","375"
"YKL054C","DEF1","2217"
"YKL055C","OAR1","837"
"YKL056C","TMA19","504"
"YKL057C","NUP120","3114"
"YKL058W","TOA2","369"
"YKL059C","MPE1","1326"
"YKL060C","FBA1","1080"
"YKL061W","BLI1","342"
"YKL062W","MSN4","1893"
"YKL063C","","504"
"YKL064W","MNR2","2910"
"YKL065C","YET1","621"
"YKL065W-A","","222"
"YKL066W","","444"
"YKL067W","YNK1","462"
"YKL068W","NUP100","2880"
"YKL068W-A","","237"
"YKL069W","","543"
"YKL070W","","510"
"YKL071W","","771"
"YKL072W","STB6","2301"
"YKL073W","LHS1","2646"
"YKL074C","MUD2","1584"
"YKL075C","","1353"
"YKL076C","PSY1","384"
"YKL077W","","1179"
"YKL078W","DHR2","2208"
"YKL079W","SMY1","1971"
"YKL080W","VMA5","1179"
"YKL081W","TEF4","1565"
"YKL082C","RRP14","1305"
"YKL083W","","615"
"YKL084W","HOT13","351"
"YKL085W","MDH1","1005"
"YKL086W","SRX1","384"
"YKL087C","CYT2","675"
"YKL088W","CAB3","1716"
"YKL089W","MIF2","1650"
"YKL090W","CUE2","1332"
"YKL091C","","933"
"YKL092C","BUD2","3315"
"YKL093W","MBR1","1020"
"YKL094W","YJU3","942"
"YKL095W","YJU2","837"
"YKL096C-B","","150"
"YKL096W","CWP1","720"
"YKL096W-A","CWP2","279"
"YKL097C","","411"
"YKL098W","MTC2","1074"
"YKL099C","UTP11","753"
"YKL100C","YPF1","1764"
"YKL100W-A","","90"
"YKL101W","HSL1","4557"
"YKL102C","","306"
"YKL103C","APE1","1545"
"YKL104C","GFA1","2154"
"YKL105C","SEG2","3399"
"YKL106C-A","","120"
"YKL106W","AAT1","1356"
"YKL107W","","930"
"YKL108W","SLD2","1362"
"YKL109W","HAP4","1665"
"YKL110C","KTI12","942"
"YKL111C","","336"
"YKL112W","ABF1","2196"
"YKL113C","RAD27","1149"
"YKL114C","APN1","1104"
"YKL115C","","393"
"YKL116C","PRR1","1557"
"YKL117W","SBA1","651"
"YKL118W","","312"
"YKL119C","VPH2","648"
"YKL120W","OAC1","975"
"YKL121W","DGR2","2559"
"YKL122C","SRP21","504"
"YKL123W","","381"
"YKL124W","SSH4","1740"
"YKL125W","RRN3","1884"
"YKL126W","YPK1","2043"
"YKL127W","PGM1","1713"
"YKL128C","PMU1","888"
"YKL129C","MYO3","3819"
"YKL130C","SHE2","741"
"YKL131W","","522"
"YKL132C","RMA1","1293"
"YKL133C","","1392"
"YKL134C","OCT1","2319"
"YKL135C","APL2","2181"
"YKL136W","","399"
"YKL137W","CMC1","336"
"YKL138C","MRPL31","396"
"YKL138C-A","HSK3","210"
"YKL139W","CTK1","1587"
"YKL140W","TGL1","1647"
"YKL141W","SDH3","597"
"YKL142W","MRP8","660"
"YKL143W","LTV1","1392"
"YKL144C","RPC25","639"
"YKL145W","RPT1","1404"
"YKL145W-A","","93"
"YKL146W","AVT3","2079"
"YKL147C","","618"
"YKL148C","SDH1","1923"
"YKL149C","DBR1","1218"
"YKL150W","MCR1","909"
"YKL151C","NNR2","1014"
"YKL152C","GPM1","744"
"YKL153W","","510"
"YKL154W","SRP102","735"
"YKL155C","RSM22","1887"
"YKL156C-A","","117"
"YKL156W","RPS27A","600"
"YKL157W","APE2","3242"
"YKL159C","RCN1","636"
"YKL160W","ELF1","438"
"YKL161C","KDX1","1302"
